name,stars,collected_at,domain
mohamedalaoua/Image-classification-ViT-model-,0,2026-03-27,Multi-modal
fayfayMN/pose-vision-agent-studio,0,2026-03-27,Multi-modal
kirfu786/VenoScan,0,2026-03-27,Multi-modal
arunr2004-coder/-AI-MultiModal-Image-text-generation,0,2026-03-27,Multi-modal
TheAngelNerozzi/GhostOperator,1,2026-03-27,Multi-modal
ninja-otaku/fair-price-engine,1,2026-03-27,Multi-modal
tk-yasuno/damage_text_score,0,2026-03-27,Multi-modal
ninja-otaku/handsfree-ai,1,2026-03-27,Multi-modal
MehediHasan-75/AI-Document-Companion,0,2026-03-27,Multi-modal
wuyoueeee/PDS,0,2026-03-27,Multi-modal
wuyoueeee/-YOLO-,0,2026-03-27,Multi-modal
yangruoliu/VideoDetective,56,2026-03-27,Multi-modal
SiriusAhu/Video-Understanding-MVP,0,2026-03-27,Multi-modal
Yasasri26/VidSense,0,2026-03-27,Multi-modal
yahooo-m/StreamCOT,0,2026-03-27,Multi-modal
VideoDetective/videodetective.github.io,2,2026-03-27,Multi-modal
zapqqqwe/VideoPro,0,2026-03-27,Multi-modal
james-le-twelve-labs/twelve-labs-clawhub-skill,0,2026-03-27,Multi-modal
HieuAI2005/DAP303m,0,2026-03-27,Multi-modal
zigonk/VQA-HAI-Research,0,2026-03-27,Multi-modal
nktkt/paper-2026-03-25-attend-before-attention-efficient-and-scalable-vid,0,2026-03-27,Multi-modal
mqzli2711/cerul,0,2026-03-27,Multi-modal
annugupta25/RAG-BasedAI,0,2026-03-27,Multi-modal
daimo-eth/machine-payments,0,2026-03-27,Multi-modal
phillipcarroll-public/meshpinger,0,2026-03-27,Multi-modal
Tiamat-Vik/Filename-translator,0,2026-03-27,Multi-modal
itzone-x/wechat-claude-assistant,5,2026-03-27,AI Agent
x-zheng16/Embodied-AI-Safety,0,2026-03-27,Multi-modal
diwushennian4955/nexaapi-2026-top-models-tutorial,0,2026-03-27,Multi-modal
Reasonofmoon/gemini-agentic-vision,0,2026-03-27,AI Agent
achbogga/tsqbev-poc,0,2026-03-27,Multi-modal
danielrosehill/Gemini-31-Lite-Audio-Understanding-Eval,0,2026-03-27,Multi-modal
atandra2000/VisionLanguageModel,0,2026-03-27,Multi-modal
amartyacodes/Inference-Time-Structural-Reasoning-for-Compositional-Vision-Language-Understanding,0,2026-03-27,Multi-modal
variety050506/COMMUNITY-LEVEL-URBAN-LIVABILITY-ASSESSMENT-USING-MULTIMODAL-VISION-LANGUAGE-MODELS,0,2026-03-27,Multi-modal
mk-runner/CoGaze,2,2026-03-27,Multi-modal
Pologue/EVA,0,2026-03-27,Multi-modal
Tambe-Lab/GaussianVision,2,2026-03-27,Multi-modal
bhosalems/FairLLaVA,1,2026-03-27,Multi-modal
HilariusJeremy/fyp-multimodal-hallucination,0,2026-03-27,Multi-modal
ys2ys2/vlm-par-pytorch,1,2026-03-27,Multi-modal
uuutsav/poniak-agent-captioner,0,2026-03-27,Multi-modal
yasiromaiz/Explainable-Image-Quality-Assessment,0,2026-03-27,Multi-modal
K-bhuvan/vla-from-scratch,0,2026-03-27,Multi-modal
2-BrainCells/satellite-vision-pipeline,0,2026-03-27,Multi-modal
Immunologypinup772/AI-Check,0,2026-03-27,Multi-modal
langchengg/VLMGraspPose,0,2026-03-27,Multi-modal
ccc0920/vlm1.0,0,2026-03-27,Multi-modal
ccc0920/vlm2.0,0,2026-03-27,Multi-modal
LoaderExpose/vlmbumyv,0,2026-03-27,Multi-modal
SwanChann/VLM-defect,0,2026-03-27,Multi-modal
hironori-oi/VLM-Extractor,0,2026-03-27,Multi-modal
Penation/RoboVLMs,0,2026-03-27,Multi-modal
andrew52522/petproject_VLM,0,2026-03-27,Multi-modal
Ximilar-com/vlm-scripts,0,2026-03-27,Multi-modal
john-rocky/EdgeVLM,0,2026-03-27,Multi-modal
rudeboss/grounding_VLM,0,2026-03-27,Multi-modal
rronan/intphys-vlm,0,2026-03-27,Multi-modal
TyrionXu-016/LLM4VLM,0,2026-03-27,Multi-modal
Tito-11/Agentic-RAG-VLM,0,2026-03-27,RAG
spacemit-com/model-zoo-vlm,0,2026-03-27,Multi-modal
Jeevang1-epic/kornia-vlm-poc,0,2026-03-27,Multi-modal
JiahuiKChen/Echo_Cardio_VLM,0,2026-03-27,Multi-modal
AnKun10/OE-VLM-Demo,0,2026-03-27,Multi-modal
Dwanting/minimax-vlm-direct,0,2026-03-27,Multi-modal
ChoneyChen/VLM-Phototherapy-System,1,2026-03-27,Multi-modal
aaronmeoded-b10/specforge-magical-vlm,0,2026-03-27,Multi-modal
Araf-Tahsan/vlm-entity-consistency-experiments,0,2026-03-27,Multi-modal
verasenderowiczg/vgmt-public,0,2026-03-27,Multi-modal
Linzy19/CaptchaShield,0,2026-03-27,Multi-modal
matteocarrieri/---VLM-AI-Based-Histopathological-Decision-Support-System-for-Veterinary-Digital-Pathology,0,2026-03-27,Multi-modal
ysys143/rag-anything-ezis-manual,0,2026-03-27,Multi-modal
dangchloe002-art/physio_g,0,2026-03-27,Multi-modal
Symbolzzz/solving-face-rig,0,2026-03-27,Multi-modal
quanyunwu19/KitchenTwin,0,2026-03-27,Multi-modal
rosrook/Llava_Trainer,0,2026-03-27,Multi-modal
vincent-chengsheng-zheng/SPATIAL-LLAVA,0,2026-03-27,Multi-modal
lantzmurray/image-caption-llava-v2,0,2026-03-27,Multi-modal
haiqalramzee/snap2serve_fyp,0,2026-03-27,Multi-modal
reshmapawar1994/video-understanding-framework,0,2026-03-27,Multi-modal
tryAGI/TwelveLabs,0,2026-03-27,Multi-modal
BenHeee/youtube-digest,0,2026-03-27,Multi-modal
iflytek/astronclaw-tutorial,286,2026-03-27,AI Agent
tanviet12/chat-quality-agent,226,2026-03-27,AI Agent
krzysztofdudek/ResearcherSkill,121,2026-03-27,AI Agent
OpenDemon/Pilipili-AutoVideo,120,2026-03-27,AI Agent
openmemind/memind,81,2026-03-27,AI Agent
robbiecalvin/codexmaster,60,2026-03-27,AI Agent
kellyvv/WeiClaw,35,2026-03-27,AI Agent
iamtouchskyer/memex,36,2026-03-27,AI Agent
lattice1992/Activity2Context-for-openclaw,31,2026-03-27,AI Agent
bilibili/carocut,25,2026-03-27,AI Agent
PlateerLab/synaptic-memory,25,2026-03-27,RAG
lhead/akemon,21,2026-03-27,AI Agent
cheanus/SRSA,19,2026-03-27,AI Agent
001TMF/blatant-why,27,2026-03-27,AI Agent
TacosyHorchata/Pilot,24,2026-03-27,AI Agent
Hainrixz/claude-banana,20,2026-03-27,AI Agent
ByamB4/find-cve-agent,18,2026-03-27,AI Agent
swapperfinance/swapper-toolkit,16,2026-03-27,AI Agent
iPythoning/b2b-sdr-agent-template,18,2026-03-27,AI Agent
genspark-ai/clawverse,12,2026-03-27,AI Agent
openwong2kim/wmux,14,2026-03-27,AI Agent
Natfii/ZeroAI,11,2026-03-27,AI Agent
lucianlamp/CCCBot,13,2026-03-27,AI Agent
DevSwat-ResonantGenesis/RG_IDE,9,2026-03-27,AI Agent
wefilmshit/open-brain-template,9,2026-03-27,AI Agent
Dyalwayshappy/Spice_personal,10,2026-03-27,AI Agent
YV17labs/GhostDesk,15,2026-03-27,AI Agent
kinexbt/AI-agent-NEUR-APP,10,2026-03-27,AI Agent
pswider/tula,9,2026-03-27,AI Agent
ferrumclaudepilgrim/claude-code-android,9,2026-03-27,AI Agent
openfused/openfused,9,2026-03-27,AI Agent
supratikpm/gemini-autoresearch,9,2026-03-27,AI Agent
edwin-hao-ai/Awareness-Local,7,2026-03-27,AI Agent
X-Scale-AI/grits-audit,8,2026-03-27,AI Agent
Haruhiyuki/DesignCode,6,2026-03-27,AI Agent
cynco-labs/skills,7,2026-03-27,AI Agent
QuartzUnit/browsegrab,6,2026-03-27,AI Agent
proyecto26/autoresearch-ai-plugin,5,2026-03-27,AI Agent
Neoplanetz/openclaw-desktop-docker,5,2026-03-27,AI Agent
arrayadd/learn_claude_code_by_java,5,2026-03-27,AI Agent
codependentai/resonant-mind,6,2026-03-27,AI Agent
moziio/xiajiao,5,2026-03-27,RAG
freemty/no-more-fomo,6,2026-03-27,AI Agent
CyberpayOrg/NanoPay,4,2026-03-27,AI Agent
sanchomuzax/hermes-webui,5,2026-03-27,AI Agent
ShunsukeHayashi/context-and-impact,4,2026-03-27,AI Agent
backbay-labs/thrunt-god,7,2026-03-27,AI Agent
PDZHANG/openclaw-opc,4,2026-03-27,AI Agent
nekonihq/nekoni,4,2026-03-27,RAG
ClawBackup-AI/ClawBackup,4,2026-03-27,AI Agent
Garrus800-stack/genesis-agent,7,2026-03-27,AI Agent
vcmf/dim0,4,2026-03-27,RAG
Leoooooli/ACI,5,2026-03-27,AI Agent
HumanStudy-Hub/HumanStudy-Bench,4,2026-03-27,AI Agent
voiceclaw/voiceclaw,7,2026-03-27,AI Agent
Rkcr7/autoresearch-guide,4,2026-03-27,AI Agent
codependentai/mind-cloud,4,2026-03-27,AI Agent
andersonaguiar/haiflow,4,2026-03-27,AI Agent
alexnodeland/claude-telegram,4,2026-03-27,AI Agent
RikyZ90/ShibaClaw,4,2026-03-27,AI Agent
X-Scale-AI/openclaw-security,3,2026-03-27,AI Agent
tomfong/chiikawa-persona-engine-skill,3,2026-03-27,AI Agent
muonuo/Super-ai-agent,4,2026-03-27,RAG
bonnguyenitc/antigravity-superpowers,3,2026-03-27,AI Agent
Yuan-ManX/SparkLabs,3,2026-03-27,AI Agent
MauricioPerera/n8n-mcp-claude,3,2026-03-27,AI Agent
can4hou6joeng4/boss-agent-cli,3,2026-03-27,AI Agent
Rkcr7/autoresearch-sudoku,3,2026-03-27,AI Agent
rootkiller6788/BTCBoard,3,2026-03-27,AI Agent
jiajiayao/weixin-agent-sdk,3,2026-03-27,AI Agent
LucasDuys/forge,3,2026-03-27,AI Agent
whobot-ai/awesome-openclaw-skills-zh,3,2026-03-27,AI Agent
nikuscs/lauyer,3,2026-03-27,AI Agent
augmentedmike/am-agi,3,2026-03-27,AI Agent
DPLab-UVA/codex-connector,3,2026-03-27,AI Agent
jinsoo96/agethos,3,2026-03-27,AI Agent
kagura-agent/kagura-story,3,2026-03-27,AI Agent
xyz-rainbow/ollama-run,2,2026-03-27,AI Agent
glouppe/agent-064,2,2026-03-27,AI Agent
HenryCai11/autoresearch-wrapper,2,2026-03-27,AI Agent
zester4/eltes,2,2026-03-27,AI Agent
marceloeatworld/clopinette-ai,2,2026-03-27,AI Agent
verkyyi/tokenman,2,2026-03-27,AI Agent
Ylsssq926/clawclip,2,2026-03-27,AI Agent
ALBEDO-TABAI/image-analysis-router,4,2026-03-27,AI Agent
the-keats-ai/openforge,2,2026-03-27,AI Agent
virat-mankali/youtube-mcp,2,2026-03-27,AI Agent
ay-bh/chat-history,2,2026-03-27,AI Agent
mentailityai/Night-Shift,2,2026-03-27,RAG
AskKumptenchen/body-emotion-sensor,3,2026-03-27,AI Agent
freemty/cc-navigator,2,2026-03-27,AI Agent
blackshim/NEXUS_black,2,2026-03-27,RAG
AdaBot666/personal-hooks,2,2026-03-27,AI Agent
East196/awesome-harness-engineering,2,2026-03-27,AI Agent
hoooon89/openclaw-colab-starter,2,2026-03-27,AI Agent
sologuy/Awesome-OpenClaw-Memory,3,2026-03-27,AI Agent
catallo/misterclaw,2,2026-03-27,AI Agent
ccperdst-lab/openclaw-monitor,3,2026-03-27,AI Agent
ravi2799/ai-agent-skills,2,2026-03-27,AI Agent
Silence-view/llm-language,2,2026-03-27,AI Agent
Moonaria123/Smart-Routing-Butler-for-OpenClaws,2,2026-03-27,AI Agent
mohamed2m2018/react-native-agentic-ai,2,2026-03-27,AI Agent
AKzar1el/god-prompt,2,2026-03-27,AI Agent
AllenS0104/skill-browser,2,2026-03-27,AI Agent
mrigankad/SlideArchitect,2,2026-03-27,AI Agent
wazionapps/nexo,3,2026-03-27,RAG
balancegsr/skill-creators,2,2026-03-27,AI Agent
whobot-ai/whobot-ai,2,2026-03-27,AI Agent
GetMomentumToday/ucp-gateway,2,2026-03-27,AI Agent
AdaBot666/personal-hooks-v2,2,2026-03-27,AI Agent
TF-Wilbur/AppPulse,2,2026-03-27,AI Agent
masterleopold/anty-framework,3,2026-03-27,AI Agent
g023/ai_cli,2,2026-03-27,AI Agent
osisdie/claude-code-channels,3,2026-03-27,AI Agent
webfuse-com/extension-vapi-agent,2,2026-03-27,AI Agent
whobot-ai/openclaw-whobot-skill,2,2026-03-27,AI Agent
oxyplay/lean-loop,1,2026-03-27,AI Agent
originaonxi/ARIA,1,2026-03-27,AI Agent
open-agent3/agent3,1,2026-03-27,AI Agent
JSLEEKR/git-trend-sync,0,2026-03-27,RAG
dahshanlabs/skillpilot-releases,1,2026-03-27,AI Agent
sudokrang/aceforge,1,2026-03-27,AI Agent
jakeefr/winaborator-ai,1,2026-03-27,AI Agent
CyangZhou/hanako-skill-forge,1,2026-03-27,AI Agent
Sunny-117/unplugin-console,1,2026-03-27,AI Agent
originaonxi/aonxi-outreach-agent,1,2026-03-27,AI Agent
ghost-clio/lido-mcp,1,2026-03-27,AI Agent
silverlion2/Void-spirit-CLI,1,2026-03-27,AI Agent
PhilippTh/agpack,2,2026-03-27,AI Agent
B2JK-Industry/Agent_Life_Space,1,2026-03-27,AI Agent
Umbriel-cn/agent-7star,1,2026-03-27,AI Agent
musadiq7860/ai-sentiment-feedback-analyzer,1,2026-03-27,AI Agent
CodeAlive-AI/ai-cofounder,1,2026-03-27,AI Agent
Cortex-AI-Software/Twitter-X-API-Free-Automation-Bot-Auto-Like-Follow-Post-Tracker,1,2026-03-27,AI Agent
KelleyHuntPLLC/awesome-returnclaw,1,2026-03-27,AI Agent
PluteW/remote-collab-agents,1,2026-03-27,AI Agent
Vitali-Ivanovich/anima-i,1,2026-03-27,AI Agent
BearstOzawa/ralph,1,2026-03-27,AI Agent
Habel2005/Zentry,1,2026-03-27,AI Agent
whjin/claw-hub,1,2026-03-27,AI Agent
anjiacm/agent-kit,5,2026-03-27,AI Agent
keeperagent/crypto-key-guard,1,2026-03-27,AI Agent
VovaVindar/telegram-mcp,1,2026-03-27,AI Agent
w568w/neoclaw,1,2026-03-27,AI Agent
allenhuang0/WeClaude,2,2026-03-27,AI Agent
thenewforktimes/content-standards-checker,1,2026-03-27,AI Agent
Ambidiosidad/jarvis,1,2026-03-27,RAG
Dean-H-H/ai-report-parser,1,2026-03-27,AI Agent
Sunwood-ai-labs/grok-cli-sandbox,1,2026-03-27,AI Agent
jimovonz/cairn,1,2026-03-27,RAG
alphaparkinc/openclaw-genpark-sustainability-scorer,1,2026-03-27,AI Agent
alphaparkinc/openclaw-genpark-visual-search,1,2026-03-27,AI Agent
KalenTang666/OpenSkill,1,2026-03-27,AI Agent
fightZy/simple-skills,1,2026-03-27,AI Agent
BOT-HARI-01/LLMBridge,1,2026-03-27,AI Agent
NikeGunn/yeti-agent,1,2026-03-27,AI Agent
AlethiaQuizForge/no-hallucination,1,2026-03-27,AI Agent
amirtechai/xclaw,1,2026-03-27,AI Agent
vivek081202/dectell-ai,1,2026-03-27,AI Agent
taoge946/QC-Paper-KB,1,2026-03-27,AI Agent
guo-yichen/news-summary,1,2026-03-27,AI Agent
kinkos1234/comad-sleep,1,2026-03-27,AI Agent
imagines-nummorum/agentic-graph-rag,1,2026-03-27,RAG
0xbrainkid/satp-mcp,1,2026-03-27,AI Agent
jojoprison/claude-mnemo,1,2026-03-27,AI Agent
originaonxi/aros-agent,1,2026-03-27,AI Agent
keunsy/cursorclaw,1,2026-03-27,AI Agent
Wxiaobai123/DARWIN,1,2026-03-27,AI Agent
michael-ltm/linux-server-skill,1,2026-03-27,AI Agent
go-authgate/agent-scanner,1,2026-03-27,AI Agent
TZX33/skill-upgrader,1,2026-03-27,AI Agent
akili862002/thesosnow,1,2026-03-27,AI Agent
openakita/openakita-plugins,1,2026-03-27,AI Agent
QVerisAI/openclaw-qveris-plugin,1,2026-03-27,AI Agent
Oaklight/weilink,4,2026-03-27,AI Agent
TrippyEngineer/ai-presentation-orchestrator,1,2026-03-27,AI Agent
Kit4Some/Oh-my-ClaudeClaw,1,2026-03-27,AI Agent
Dean-H-H/maritime-ai-briefing,1,2026-03-27,AI Agent
huabeitech/cs-ai-agent,2,2026-03-27,RAG
paganini2008/ephemera,1,2026-03-27,AI Agent
ZadAnthony/find-everything,1,2026-03-27,AI Agent
develooper1994/CppCmakeProjectTemplate,1,2026-03-27,AI Agent
forgeai-cmd/forgeai,1,2026-03-27,AI Agent
originaonxi/echo,1,2026-03-27,AI Agent
originaonxi/attentive-gtm-agent,1,2026-03-27,AI Agent
199-biotechnologies/xmaster,1,2026-03-27,AI Agent
GloriaGuo/opencli-skill,1,2026-03-27,AI Agent
NanAquarius/paper-intake-router,1,2026-03-27,AI Agent
Scryptic-Official/YOAP-A2A,1,2026-03-27,AI Agent
ChiShengChen/dao-agent,1,2026-03-27,AI Agent
Cranot/prism-oracle,2,2026-03-27,AI Agent
GarrusHuang/biz-skill-creator,1,2026-03-27,AI Agent
igulshansharma21/openclaw-ai-agent-setup,1,2026-03-27,AI Agent
zlj-cs/search-agent,1,2026-03-27,AI Agent
DUBSOpenHub/hoot,1,2026-03-27,AI Agent
BinarySword/kiro-project-template,1,2026-03-27,AI Agent
Bigdogdogai/safefetch-mcp-server,1,2026-03-27,AI Agent
lim-asdk/mcp_asdk_studio_v0_9,1,2026-03-27,AI Agent
alphaparkinc/openclaw-genpark-voice-shop,1,2026-03-27,AI Agent
kagura-agent/knowledge-base,1,2026-03-27,AI Agent
kagura-agent/openclaw-teleport,1,2026-03-27,AI Agent
alphaparkinc/openclaw-genpark-ar-tryon,1,2026-03-27,AI Agent
KelleyHuntPLLC/returnclaw,1,2026-03-27,AI Agent
MazyLawzey/Minecraft_AI-Bot,1,2026-03-27,AI Agent
lymon-srad/wordpal,1,2026-03-27,AI Agent
adelpro/openclaw-arsenals,1,2026-03-27,AI Agent
tarnover/TrustVer,1,2026-03-27,AI Agent
logi-cmd/agent-guardrails,1,2026-03-27,AI Agent
redredchen01/session-wrap-skill,1,2026-03-27,AI Agent
joshchaotang/google-mcp-autopilot,1,2026-03-27,AI Agent
cosmos-makers/user-test,1,2026-03-27,AI Agent
adkit-so/ads-skills,1,2026-03-27,AI Agent
ThirdKeyAI/ToolClad,1,2026-03-27,AI Agent
ArcedeDev/air-sdk,1,2026-03-27,AI Agent
happytunesai/MidiEditor_AI,1,2026-03-27,AI Agent
kevdogg102396-afk/free-claude-code,8,2026-03-27,AI Agent
FP-sudo/content-autopilot,1,2026-03-27,AI Agent
Gazerrr03/vibe-generator,1,2026-03-27,AI Agent
paulasilvatech/specky,1,2026-03-27,AI Agent
alphaparkinc/openclaw-genpark-community-ambassador,1,2026-03-27,AI Agent
oktsec/audit,1,2026-03-27,AI Agent
BigEgg-H/Hadaly,1,2026-03-27,AI Agent
guozzz1/xiaohongshu-agent,1,2026-03-27,AI Agent
ElromEvedElElyon/claw-mcp-toolkit,1,2026-03-27,AI Agent
musadiq7860/airtable-ai-order-email-notifier,1,2026-03-27,AI Agent
ndpvt-web/ai-sales-agent-simulator,1,2026-03-27,AI Agent
lijunliu-gh/auto-ppt-engine,1,2026-03-27,AI Agent
lingyang13/VoiceMate-Agent,1,2026-03-27,AI Agent
mayflower/agentsh,1,2026-03-27,AI Agent
AiAgentKarl/context-optimizer-mcp-js,0,2026-03-27,AI Agent
AiAgentKarl/business-bridge-mcp-server,0,2026-03-27,AI Agent
AiAgentKarl/agent-context-optimizer-mcp,0,2026-03-27,AI Agent
AiAgentKarl/api-to-mcp-converter,0,2026-03-27,AI Agent
AiAgentKarl/agent-identity-mcp-server,0,2026-03-27,AI Agent
skyvanguard/CodeForge,0,2026-03-27,AI Agent
appleboy/skills,0,2026-03-27,AI Agent
agent-control-protocol/acp-server,0,2026-03-27,AI Agent
atakanbiyikoglu/business-diagnostic-agent,0,2026-03-27,AI Agent
salespeak-ai/buyer-eval-skill,40,2026-03-27,AI Agent
tonisad1180/scivly,0,2026-03-27,AI Agent
kaffircatnumberonewood311/FPV-Drone-AI-Agent,0,2026-03-27,AI Agent
201Harsh/Clara,0,2026-03-27,Long Context
Synter-Media-AI/amazon-dsp-agent,0,2026-03-27,AI Agent
Synter-Media-AI/shopify-agent,0,2026-03-27,AI Agent
voardwalker-code/MA-Memory-Architect,0,2026-03-27,AI Agent
Zijian-Ni/agent-memory,0,2026-03-27,AI Agent
Zijian-Ni/bilibili-mcp-server,0,2026-03-27,AI Agent
ItsNishi/Mycelium,0,2026-03-27,AI Agent
AiAgentKarl/agent-memory-mcp-server,0,2026-03-27,AI Agent
AiAgentKarl/health-mcp-server,0,2026-03-27,AI Agent
AiAgentKarl/crossref-academic-mcp-server,0,2026-03-27,AI Agent
MOB-sys/pharma-ai-agent,0,2026-03-27,RAG
statikfintechllc/SFTi.dev-Bridge,0,2026-03-27,AI Agent
Zacklinkk/svg-foundry-skill,0,2026-03-27,AI Agent
jasonmassie01/pg_sage,0,2026-03-27,AI Agent
shan8851/tfl-cli,0,2026-03-27,AI Agent
nedilunar890/ai-agency-agents,0,2026-03-27,AI Agent
01ai-Admin/spec,0,2026-03-27,AI Agent
uesugil/openclaw-skill-starter,0,2026-03-27,AI Agent
juanibarrasec-tech/ai-bug-bounty-agent,0,2026-03-27,AI Agent
ChiShengChen/shikigami,0,2026-03-27,AI Agent
azazeloculto-lab/antigravity-skills,0,2026-03-27,AI Agent
Rui-h-balvit/learning-tracker-sdk,0,2026-03-27,RAG
trendsmcp/tiktok-trends-mcp,0,2026-03-27,AI Agent
JediMindGeeks/retrospect,0,2026-03-27,AI Agent
Synter-Media-AI/klaviyo-agent,0,2026-03-27,AI Agent
jayl2kor/claude-setup,0,2026-03-27,AI Agent
a07272/Wu-The-Realization,0,2026-03-27,AI Agent
ToolOracle/weatheroracle,0,2026-03-27,AI Agent
sanjaysingh/cursor-controlplane,0,2026-03-27,AI Agent
corli-AIFBA/aifba-amazon-listing-analyzer-openclaw,0,2026-03-27,AI Agent
suads463/xstitch,0,2026-03-27,AI Agent
TashanGKD/cognitive-os,0,2026-03-27,AI Agent
42-evey/hermes-plugins,0,2026-03-27,AI Agent
skillspath/skillspath.github.io,0,2026-03-27,AI Agent
Chatty3mbolex/OpenRoadmap-Planner-V1.0.0,1,2026-03-27,AI Agent
trendsmcp/reddit-trends-mcp,0,2026-03-27,AI Agent
rafa761/spec-agent-hackaton-bairesdev-202603,0,2026-03-27,AI Agent
sathishkumar-smart/agent-research,0,2026-03-27,AI Agent
aishaamirkhann-bit/Agentflow-,0,2026-03-27,RAG
danielxri/ooda-framework,0,2026-03-27,AI Agent
gtrias/pi-channels,0,2026-03-27,AI Agent
intangible-sidalceamalviflora302/engram,0,2026-03-27,RAG
Ksirailway-base/EVA-Robot,0,2026-03-27,AI Agent
Synter-Media-AI/x-ads-agent,0,2026-03-27,AI Agent
juvilan/anvil,0,2026-03-27,AI Agent
Harsh9005/professional-word-document-generator,0,2026-03-27,AI Agent
psreek-ai/youtuberefiner,0,2026-03-27,AI Agent
ggatttone/po-orchestrator-template,0,2026-03-27,AI Agent
juanje/work-agentic-buddy,0,2026-03-27,AI Agent
AniruddhaPKawarase/agentic-ingestion-pipeline,0,2026-03-27,AI Agent
shan8851/rail-cli,0,2026-03-27,AI Agent
AniruddhaPKawarase/agentic-rag-engine,0,2026-03-27,RAG
AT0117/reflex,0,2026-03-27,AI Agent
sobhanali09-blip/headless-ida,0,2026-03-27,AI Agent
delilahsaprophytic338/rag-ready-extractor,0,2026-03-27,RAG
Unawakened-landlord758/ClawGuard,0,2026-03-27,AI Agent
rmbell09-lang/claude-code-starter-kit,0,2026-03-27,AI Agent
Elcamio9240/curyloop-community,0,2026-03-27,AI Agent
kagura-agent/agent-id,0,2026-03-27,AI Agent
agentlio/agentlio-market-intel-mcp,0,2026-03-27,AI Agent
cosmos-makers/team-context,0,2026-03-27,AI Agent
PeterHiroshi/openclaw-scrum,0,2026-03-27,AI Agent
AiAgentKarl/agent-feedback-mcp-server,0,2026-03-27,AI Agent
AiAgentKarl/supply-chain-mcp-server,0,2026-03-27,AI Agent
agentscore/python-sdk,0,2026-03-27,AI Agent
pythias/ai-hack-agents,0,2026-03-27,AI Agent
okiewafi/session2vault,0,2026-03-27,AI Agent
mi6uelange7/BarClaw,0,2026-03-27,AI Agent
skytech45/tg-agent,0,2026-03-27,AI Agent
souravppm/Tower-Inspection-AI-Agent,0,2026-03-27,AI Agent
Polystichumlonchitissumatran261/tweetclaw,0,2026-03-27,AI Agent
leoserpa/dax-copilot-context-aware-ai-agent,0,2026-03-27,AI Agent
Luxuzhou/agent-fleet,0,2026-03-27,AI Agent
OneStepAt4time/aegis,0,2026-03-27,AI Agent
suebi76/kimi-k-cli,0,2026-03-27,AI Agent
ikki-dali/claude-in-discord,0,2026-03-27,AI Agent
AiAgentKarl/agent-memory-mcp-server-js,0,2026-03-27,AI Agent
AiAgentKarl/agent-server-card-mcp,0,2026-03-27,AI Agent
Kennethhuang67/openclaw-iso27001,0,2026-03-27,AI Agent
trendsmcp/web-traffic-mcp,0,2026-03-27,AI Agent
farixzz/project-ares,0,2026-03-27,AI Agent
intelligent-iterations/content-engine,0,2026-03-27,AI Agent
AIwork4me/soul-doctor,0,2026-03-27,AI Agent
ziok2010/openclaw-enterprise-practice,0,2026-03-27,AI Agent
AniruddhaPKawarase/ai-agent-skills-toolkit,0,2026-03-27,AI Agent
MaoYo42/twitter-to-obsidian,0,2026-03-27,AI Agent
wolfwdavid/agentic-market-analyzer,0,2026-03-27,AI Agent
d-wwei/labloop,0,2026-03-27,AI Agent
mara1103/SQL_practice,0,2026-03-27,AI Agent
CrimsonKarma44/ConfigForge,0,2026-03-27,AI Agent
Anoxxx/skillcache,0,2026-03-27,AI Agent
01ai-Admin/app,0,2026-03-27,AI Agent
lybw/netops-mcp,0,2026-03-27,AI Agent
forgesworn/bray,0,2026-03-27,AI Agent
jupiturliu/openclaw-episodic-memory,0,2026-03-27,AI Agent
NeuralBlitz/Mito,0,2026-03-27,AI Agent
Mkar9182/SCEP-AI,0,2026-03-27,AI Agent
machidior/agent-seed,0,2026-03-27,AI Agent
ratelworks/mcp-smoke,0,2026-03-27,AI Agent
netresearch/agent-harness-skill,0,2026-03-27,AI Agent
Synter-Media-AI/tiktok-ads-agent,0,2026-03-27,AI Agent
Synter-Media-AI/attio-crm-agent,0,2026-03-27,AI Agent
alfinsalsabil/ruleloop-skill,0,2026-03-27,AI Agent
ferdinandl007/macos-control-cli,0,2026-03-27,AI Agent
tejas-rangari/AI-Calendar-Assistant-n8n,0,2026-03-27,AI Agent
agent-control-protocol/acp,0,2026-03-27,AI Agent
SifraDev/JudgeIQ,0,2026-03-27,AI Agent
anzihenry/xagent,0,2026-03-27,AI Agent
lialialialia1211-debug/agentforge,0,2026-03-27,AI Agent
GodMode-Team/godmode,0,2026-03-27,AI Agent
ylqxb/MirageShield,0,2026-03-27,AI Agent
Rhusaromaticablackbird168/openclaw-operator,0,2026-03-27,AI Agent
xramjetx/free-image-and-video-generation-skill,0,2026-03-27,AI Agent
shahbazbaig38/building_telemetry_agent,0,2026-03-27,AI Agent
whobot-com/.github,0,2026-03-27,AI Agent
0xsebasneuron/binance-AI-agent-sdk,0,2026-03-27,AI Agent
fload-ai/mcp,0,2026-03-27,AI Agent
simranjeet97/HeartBroken_Recovery_Agent,0,2026-03-27,AI Agent
OhJayGee/nanobanana-cli,0,2026-03-27,AI Agent
zurbrick/OpenClaw-Observer-for-Claude-CoWork,0,2026-03-27,AI Agent
sshkeda/pi-google-search,0,2026-03-27,AI Agent
Msforensic/jobhunt-ai,0,2026-03-27,AI Agent
Deadnessdarfur431/cli,0,2026-03-27,AI Agent
